iBike,13,metric
2017,3,29,7,34,22
,<-Weight (kg) Energy (kJ),Aero,Fric,dt,Ref Elev (m),Climbing (m),Wheel Circ (mm),Ref Temper (degC),Ref Press (mbar),Internal,Wind Scaling,Riding Tilt (%),Cal Weight (kg),Internal,Cm,CdA (m^2),Crr,Note,UTC Time Zone Offset,Creator,Ride Duration,Ride Distance (km),Calories Burned (kcal),Trainer Ride,Device
73.935556,938.623294,0.375000,2.468199,1.000000,0.000000,342.046560,2105.0,14.85,1013.25,-8,1.05932,0.20,73.9,0.000,1.0204,0.35400,0.005403,,6.50,"iBike Newton, 6.21",2:03:45,63.69,897.3,FALSE,iBike Newton
Speed (km/hr),Wind Speed (km/hr),Power (W),Distance (km),Cadence (RPM),Heartrate (BPM),Elevation (meters),Hill slope (%),Temperature (degC),Lap Marker,Annotation,DFPM Power,Latitude,Longitude,Timestamp,Moving Time,CdA (m^2),Air Dens (kg/m^3)
11.9091,7.2678,99.7375,0.0033,53,0,554.4312,0,28.8889,1,,0,0,0,2017-03-29T01:04:22Z,0,0.354,1.0938
11.9091,5.1392,63.4649,0.0066,53,0,554.736,0.7,28.8889,,,0,0,0,2017-03-29T01:04:23Z,1,0.354,1.0937
11.9091,5.1392,46,0.0099,50,0,554.736,1.2,28.8889,,,0,0,0,2017-03-29T01:04:24Z,2,0.354,1.0937
11.5873,3.634,87,0.0131,52,0,554.736,2.2,28.8889,,,0,0,0,2017-03-29T01:04:25Z,3,0.354,1.0937
11.7482,6.2943,107,0.0164,52,0,554.736,2.3,28.8889,,,0,0,0,2017-03-29T01:04:26Z,4,0.354,1.0937
12.5529,8.126,95,0.0199,56,0,554.736,2.1,28.8889,,,0,0,0,2017-03-29T01:04:27Z,5,0.354,1.0937
12.8748,8.126,97,0.0235,58,0,554.736,2.2,28.8889,,,0,0,0,2017-03-29T01:04:28Z,6,0.354,1.0937
13.3576,6.2945,69,0.0272,60,0,554.736,1.6,28.8889,,,0,0,0,2017-03-29T01:04:29Z,7,0.354,1.0937
13.6794,6.2945,68,0.031,62,0,554.736,1.2,28.8889,,,0,0,0,2017-03-29T01:04:30Z,8,0.354,1.0937
14.0013,7.2683,65,0.0349,63,0,554.736,1.1,28.8889,,,0,0,0,2017-03-29T01:04:31Z,9,0.354,1.0936
14.3232,6.2946,57,0.0388,64,0,554.736,0.7,28.8889,,,0,0,0,2017-03-29T01:04:32Z,10,0.354,1.0936
14.3232,6.2946,71,0.0428,64,0,555.0408,0.9,28.8889,,,0,0,0,2017-03-29T01:04:33Z,11,0.354,1.0936
14.4841,6.2946,60,0.0468,64,0,555.0408,1.2,28.8889,,,0,0,0,2017-03-29T01:04:34Z,12,0.354,1.0936
14.1622,7.2683,54,0.0508,64,0,555.0408,1.3,28.8889,,,0,0,0,2017-03-29T01:04:35Z,13,0.354,1.0936
14.4841,8.1188,65,0.0548,64,109,555.0408,1.3,28.3333,,,0,0,0,2017-03-29T01:04:36Z,14,0.354,1.0956
14.806,8.8937,70,0.0589,66,109,555.0408,1,28.3333,,,0,0,0,2017-03-29T01:04:37Z,15,0.354,1.0956
15.2888,8.1188,59,0.0632,68,110,555.0408,0.7,28.3333,,,0,0,0,2017-03-29T01:04:38Z,16,0.354,1.0956
15.2888,6.2888,64,0.0674,68,109,555.3456,0.7,28.3333,,,0,0,0,2017-03-29T01:04:39Z,17,0.354,1.0956
15.4497,6.2888,64,0.0717,68,109,555.3456,0.9,28.3333,,,0,0,0,2017-03-29T01:04:40Z,18,0.354,1.0956
15.4497,5.1349,76,0.076,68,108,555.6504,1.3,28.3333,,,0,0,0,2017-03-29T01:04:41Z,19,0.354,1.0956
15.2888,5.1349,75,0.0802,68,108,555.6504,1.6,28.3333,,,0,0,0,2017-03-29T01:04:42Z,20,0.354,1.0956
15.2888,3.6309,62,0.0845,67,107,555.6504,1.7,28.3333,,,0,0,0,2017-03-29T01:04:43Z,21,0.354,1.0956
14.9669,5.1349,83,0.0886,66,107,555.9552,2,28.3333,,,0,0,0,2017-03-29T01:04:44Z,22,0.354,1.0956
14.9669,5.1349,71,0.0928,67,108,555.9552,1.9,28.3333,,,0,0,0,2017-03-29T01:04:45Z,23,0.354,1.0956
15.1278,0,58,0.097,68,108,555.9552,1.6,28.3333,,,0,0,0,2017-03-29T01:04:46Z,24,0.354,1.0956
15.2888,8.1191,134,0.1013,69,109,555.9552,1.9,28.3333,,,0,0,0,2017-03-29T01:04:47Z,25,0.354,1.0956
