iBike,13,metric
2016,8,18,0,24,22
,<-Weight (kg) Energy (kJ),Aero,Fric,dt,Ref Elev (m),Climbing (m),Wheel Circ (mm),Ref Temper (degC),Ref Press (mbar),Internal,Wind Scaling,Riding Tilt (%),Cal Weight (kg),Internal,Cm,CdA (m^2),Crr,Note,UTC Time Zone Offset,Creator,Ride Duration,Ride Distance (km),Calories Burned (kcal),Trainer Ride,Device
72.574779,724.698111,0.711703,12.102514,1.000000,0.000000,145.999200,2096.0,14.85,1013.25,-8,2.32363,-1.30,72.6,0.000,1.0204,0.30629,0.004000,,6.50,"iBike Newton, 6.12",1:30:04,39.91,692.8,FALSE,iBike Newton
Speed (km/hr),Wind Speed (km/hr),Power (W),Distance (km),Cadence (RPM),Heartrate (BPM),Elevation (meters),Hill slope (%),Temperature (degC),Lap Marker,Annotation,DFPM Power,Latitude,Longitude,Timestamp,Moving Time,CdA (m^2),Air Dens (kg/m^3)
9.6561,0,113.5088,0.0027,50,87,518.16,-0.2,31.1111,1,,0,0,0,2016-08-17T17:54:22Z,0,0.3063,1.0905
12.8748,5.39,163.3892,0.0063,50,87,518.16,-0.7,31.1111,,,0,0,0,2016-08-17T17:54:23Z,1,0.3063,1.0905
14.806,5.39,0,0.0104,35,87,518.16,-1.7,31.1111,,,0,0,0,2016-08-17T17:54:24Z,2,0.3063,1.0905
15.2888,0,77,0.0146,63,87,518.16,-1.7,31.1111,,,0,0,0,2016-08-17T17:54:25Z,3,0.3063,1.0905
15.7716,0,44,0.019,63,87,518.16,-0.7,31.1111,,,0,0,0,2016-08-17T17:54:26Z,4,0.3063,1.0905
16.8981,5.3851,48,0.0237,70,87,518.16,-0.7,30.5556,,,0,0,0,2016-08-17T17:54:27Z,5,0.3063,1.0925
18.3465,10.7702,50,0.0288,73,90,518.16,-0.5,30.5556,,,0,0,0,2016-08-17T17:54:28Z,6,0.3063,1.0925
18.8293,12.0414,0,0.034,75,93,518.16,-0.7,30.5556,,,0,0,0,2016-08-17T17:54:29Z,7,0.3063,1.0925
18.9903,9.3272,73,0.0393,76,95,518.16,-1,30.5556,,,0,0,0,2016-08-17T17:54:30Z,8,0.3063,1.0925
18.9903,7.6157,0,0.0446,76,95,518.4648,-0.9,30.5556,,,0,0,0,2016-08-17T17:54:31Z,9,0.3063,1.0925
18.9903,15.2313,0,0.0498,75,96,518.4648,-0.6,30.5556,,,0,0,0,2016-08-17T17:54:32Z,10,0.3063,1.0925
18.6684,10.7702,44,0.055,75,96,518.4648,-0.1,30.5556,,,0,0,0,2016-08-17T17:54:33Z,11,0.3063,1.0925
18.6684,13.1907,0,0.0602,75,96,518.7696,-0.4,30.5556,,,0,0,0,2016-08-17T17:54:34Z,12,0.3063,1.0925
17.8637,7.6157,0,0.0652,34,96,518.7696,-0.5,30.5556,,,0,0,0,2016-08-17T17:54:35Z,13,0.3063,1.0925
16.4153,13.1907,0,0.0697,0,97,518.7696,0,30.5556,,,0,0,0,2016-08-17T17:54:36Z,14,0.3063,1.0925
16.8981,9.3272,75,0.0744,69,97,518.7696,-0.4,30.5556,,,0,0,0,2016-08-17T17:54:37Z,15,0.3063,1.0925
17.22,15.2313,79,0.0792,68,98,518.7696,0.1,30.5556,,,0,0,0,2016-08-17T17:54:38Z,16,0.3063,1.0925
17.059,16.1555,0,0.084,65,98,518.7696,0.1,30.5556,,,0,0,0,2016-08-17T17:54:39Z,17,0.3063,1.0925
16.5762,14.2478,34,0.0886,67,98,518.7696,0,30.5556,,,0,0,0,2016-08-17T17:54:40Z,18,0.3063,1.0925
16.5762,13.1909,0,0.0932,65,98,518.7696,0.2,30.5556,,,0,0,0,2016-08-17T17:54:41Z,19,0.3063,1.0925
16.2544,10.7607,0,0.0977,61,105,518.7696,-0.1,30,,,0,0,0,2016-08-17T17:54:42Z,20,0.3063,1.0945
15.1278,12.0308,61,0.1019,56,111,519.0744,0.6,30,,,0,0,0,2016-08-17T17:54:43Z,21,0.3063,1.0945
14.0013,9.319,68,0.1058,56,111,519.0744,1.4,30,,,0,0,0,2016-08-17T17:54:44Z,22,0.3063,1.0945
13.6794,0,0,0.1096,54,111,519.0744,1.8,30,,,0,0,0,2016-08-17T17:54:45Z,23,0.3063,1.0945
14.3232,0,0,0.1135,57,111,519.0744,1.8,30,,,0,0,0,2016-08-17T17:54:46Z,24,0.3063,1.0945
14.3232,0,0,0.1175,57,111,519.0744,1.3,30,,,0,0,0,2016-08-17T17:54:47Z,25,0.3063,1.0945
