iBike,13,metric
2017,3,21,7,51,26
,<-Weight (kg) Energy (kJ),Aero,Fric,dt,Ref Elev (m),Climbing (m),Wheel Circ (mm),Ref Temper (degC),Ref Press (mbar),Internal,Wind Scaling,Riding Tilt (%),Cal Weight (kg),Internal,Cm,CdA (m^2),Crr,Note,UTC Time Zone Offset,Creator,Ride Duration,Ride Distance (km),Calories Burned (kcal),Trainer Ride,Device
73.935556,695.000000,0.375000,2.468199,1.000000,0.000000,207.873600,2105.0,14.85,1013.25,-8,1.05932,0.20,73.9,0.000,1.0204,0.35400,0.005403,,6.50,"iBike Newton, 6.21",1:37:11,46.58,665.2,FALSE,iBike Newton
Speed (km/hr),Wind Speed (km/hr),Power (W),Distance (km),Cadence (RPM),Heartrate (BPM),Elevation (meters),Hill slope (%),Temperature (degC),Lap Marker,Annotation,DFPM Power,Latitude,Longitude,Timestamp,Moving Time,CdA (m^2),Air Dens (kg/m^3)
13.8404,0,118.2308,0.0038,59,0,532.1808,-0.3,26.1111,1,,0,0,0,2017-03-21T01:21:26Z,0,0.354,1.1069
15.1278,0,124.367,0.008,60,0,532.1808,-0.3,26.1111,,,0,0,0,2017-03-21T01:21:27Z,1,0.354,1.1069
0,7.2254,0,0.008,0,0,532.4856,0.2,26.1111,,,0,0,0,2017-03-21T01:21:28Z,2,0.354,1.1066
15.9325,9.5582,106,0.0125,63,0,532.4856,-0.3,26.1111,,,0,0,0,2017-03-21T01:21:32Z,3,0.354,1.1067
15.9325,9.5582,125,0.0169,63,0,532.4856,0.2,26.1111,,,0,0,0,2017-03-21T01:21:33Z,4,0.354,1.1067
16.0934,10.2183,121,0.0214,65,0,532.4856,0.7,26.1111,,,0,0,0,2017-03-21T01:21:34Z,5,0.354,1.1066
16.4153,10.2183,100,0.0259,65,0,532.4856,1.6,26.1111,,,0,0,0,2017-03-21T01:21:35Z,6,0.354,1.1066
16.2544,11.4246,111,0.0304,64,0,532.4856,2.2,26.1111,,,0,0,0,2017-03-21T01:21:36Z,7,0.354,1.1066
16.0934,11.9823,101,0.0349,64,0,532.4856,2.3,26.1111,,,0,0,0,2017-03-21T01:21:37Z,8,0.354,1.1066
16.0934,10.8384,112,0.0394,64,0,532.4856,2.4,26.1111,,,0,0,0,2017-03-21T01:21:38Z,9,0.354,1.1066
16.0934,10.8386,99,0.0439,64,0,532.7904,2.5,26.1111,,,0,0,0,2017-03-21T01:21:39Z,10,0.354,1.1066
16.0934,8.8496,93,0.0483,64,0,532.7904,2.2,26.1111,,,0,0,0,2017-03-21T01:21:40Z,11,0.354,1.1066
16.4153,11.9825,99,0.0529,65,0,532.7904,1.9,26.1111,,,0,0,0,2017-03-21T01:21:41Z,12,0.354,1.1066
16.5762,9.5587,74,0.0575,65,0,532.7904,1.6,26.1111,,,0,0,0,2017-03-21T01:21:42Z,13,0.354,1.1066
16.5762,8.8496,90,0.0621,66,0,532.7904,1.3,26.1111,,,0,0,0,2017-03-21T01:21:43Z,14,0.354,1.1066
16.8981,8.0786,84,0.0668,66,0,532.7904,1.1,26.1111,,,0,0,0,2017-03-21T01:21:44Z,15,0.354,1.1066
17.22,8.0786,104,0.0716,69,0,532.7904,1.1,26.1111,,,0,0,0,2017-03-21T01:21:45Z,16,0.354,1.1066
17.5418,10.8386,97,0.0764,69,0,532.7904,0.9,26.1111,,,0,0,0,2017-03-21T01:21:46Z,17,0.354,1.1066
17.8637,11.4251,96,0.0814,72,114,533.0952,1,26.1111,,,0,0,0,2017-03-21T01:21:47Z,18,0.354,1.1065
18.3465,13.0266,102,0.0865,73,114,532.7904,0.9,26.1111,,,0,0,0,2017-03-21T01:21:48Z,19,0.354,1.1065
18.5075,13.9928,105,0.0916,74,114,533.0952,1.1,26.1111,,,0,0,0,2017-03-21T01:21:49Z,20,0.354,1.1065
18.6684,13.5183,104,0.0968,74,115,532.7904,1.3,26.1111,,,0,0,0,2017-03-21T01:21:50Z,21,0.354,1.1065
18.6684,14.8965,92,0.102,74,114,533.0952,1.1,26.1111,,,0,0,0,2017-03-21T01:21:51Z,22,0.354,1.1065
18.9903,15.7484,72,0.1073,75,115,533.0952,1.1,26.1111,,,0,0,0,2017-03-21T01:21:52Z,23,0.354,1.1065
19.1512,16.1425,90,0.1126,76,115,533.0952,0.8,25.5556,,,0,0,0,2017-03-21T01:21:53Z,24,0.354,1.1086
19.1512,15.3141,50,0.1179,76,115,533.0952,0.4,25.5556,,,0,0,0,2017-03-21T01:21:54Z,25,0.354,1.1086
19.1512,14.4385,56,0.1232,76,115,533.0952,0.4,25.5556,,,0,0,0,2017-03-21T01:21:55Z,26,0.354,1.1085
19.1512,14.8826,49,0.1286,75,115,533.0952,0.3,25.5556,,,0,0,0,2017-03-21T01:21:56Z,27,0.354,1.1086
18.9903,13.98,0,0.1338,75,115,533.0952,0.2,25.5556,,,0,0,0,2017-03-21T01:21:57Z,28,0.354,1.1085
18.8293,12.5039,47,0.1391,74,113,533.0952,0.4,25.5556,,,0,0,0,2017-03-21T01:21:58Z,29,0.354,1.1086
