iBike,13,metric
2017,3,8,7,32,10
,<-Weight (kg) Energy (kJ),Aero,Fric,dt,Ref Elev (m),Climbing (m),Wheel Circ (mm),Ref Temper (degC),Ref Press (mbar),Internal,Wind Scaling,Riding Tilt (%),Cal Weight (kg),Internal,Cm,CdA (m^2),Crr,Note,UTC Time Zone Offset,Creator,Ride Duration,Ride Distance (km),Calories Burned (kcal),Trainer Ride,Device
73.935556,685.000000,0.375000,2.468199,1.000000,0.000000,231.952800,2105.0,14.85,1013.25,-8,1.05932,0.20,73.9,0.000,1.0204,0.35400,0.005403,,6.50,"iBike Newton, 6.21",1:22:51,42.53,655.4,FALSE,iBike Newton
Speed (km/hr),Wind Speed (km/hr),Power (W),Distance (km),Cadence (RPM),Heartrate (BPM),Elevation (meters),Hill slope (%),Temperature (degC),Lap Marker,Annotation,DFPM Power,Latitude,Longitude,Timestamp,Moving Time,CdA (m^2),Air Dens (kg/m^3)
14.3232,0,0,0.004,0.001,0,566.3184,-1,25.5556,1,,0,0,0,2017-03-08T01:02:10Z,0,0.354,1.1044
14.0013,0,0,0.0079,110,0,566.3184,-1.5,25.5556,,,0,0,0,2017-03-08T01:02:11Z,1,0.354,1.1044
13.8404,0,0,0.0117,183,0,566.3184,-2.1,25.5556,,,0,0,0,2017-03-08T01:02:12Z,2,0.354,1.1044
13.5185,0,0,0.0155,23,0,566.3184,-2.1,25.5556,,,0,0,0,2017-03-08T01:02:13Z,3,0.354,1.1044
13.1966,0,0,0.0191,185,0,566.3184,-2.1,25.5556,,,0,0,0,2017-03-08T01:02:14Z,4,0.354,1.1044
13.0357,0,0,0.0228,185,0,566.3184,-2.1,25.5556,,,0,0,0,2017-03-08T01:02:15Z,5,0.354,1.1044
12.7138,0,0,0.0263,32,0,566.3184,-2.2,25.5556,,,0,0,0,2017-03-08T01:02:16Z,6,0.354,1.1044
12.8748,3.6164,0,0.0299,46,0,566.6232,-2.8,25.5556,,,0,0,0,2017-03-08T01:02:17Z,7,0.354,1.1044
14.1622,3.6164,0,0.0338,50,0,566.6232,-3.9,25.5556,,,0,0,0,2017-03-08T01:02:18Z,8,0.354,1.1044
15.1278,0,0,0.038,53,0,566.6232,-4.7,25.5556,,,0,0,0,2017-03-08T01:02:19Z,9,0.354,1.1044
